FDS1782T-BK;"EIZO DuraVision FDS1782T - LED monitor - 17"" - touchscreen - 1280 x 1024 - IPS - 350 cd/m¤ - 1000:1 - 11 ms - DVI-D. VGA. DisplayPort - speakers - black";498.06;602.65;;;931;FPD210320;
FDS1903F-BK;"EIZO DuraVision FDS1903-F - LCD display - colour - 19"" - black";808.14;977.85;;;1441;FS2434-BK;
FDS1903F-GY;"EIZO DuraVision FDS1903-F - LCD display - colour - 19"" - 350 TVL - grey";808.14;977.85;;;1500;FS2735-BK;
FDS1921T-GY;"EIZO DuraVision FDS1921T - LED monitor - 19"" - touchscreen - 1280 x 1024 - TN - 450 cd/m¤ - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - grey";1118.35;1353.20;;;560;FW-43XD8001;
FDX1003-BK;"EIZO DuraVision FDX1003-BK - LED monitor - 10.4"" - 1024 x 768 - TN - 600 cd/m¤ - 700:1 - 16 ms - DVI-D. VGA - black";917.94;1110.71;;;1661;FW-43XE8001/EU;
FDX1003-GY;"EIZO DuraVision FDX1003-GY - LED monitor - 10.4"" - 1024 x 768 - TN - 600 cd/m¤ - 700:1 - 16 ms - DVI-D. VGA - grey";917.94;1110.71;;;559;FW-49XD8001;
FDX1003T-BK;"EIZO DuraVision FDX1003T - LED monitor - 10.4"" - touchscreen - 1024 x 768 - TN - 460 cd/m¤ - 700:1 - 16 ms - DVI-D. VGA - black";1118.35;1353.20;;;2884;FW-49XE8001;
FDX1003T-GY;"EIZO DuraVision FDX1003T - LED monitor - 10.4"" - touchscreen - 1024 x 768 - TN - 460 cd/m¤ - 700:1 - 16 ms - DVI-D. VGA - grey";1118.35;1353.20;;;1684;FW-49XE9001/EU;
FDX1203-BK;"EIZO DuraVision FDX1203 - LED monitor - 12.1"" - 1024 x 768 - TN - 1000 cd/m¤ - 600:1 - 25 ms - DVI-D. VGA - black";964.1;1166.56;;;520;FW-55XD8501/EU;
FDX1203-GY;"EIZO DuraVision FDX1203 - LED monitor - 12.1"" - 1024 x 768 - TN - 1000 cd/m¤ - 600:1 - 25 ms - DVI-D. VGA - light grey";964.1;1166.56;;;2612;FW-55XE8001;
FDX1203T-BK;"EIZO DuraVision FDX1203T - LCD monitor - 12.1"" - touchscreen - 1024 x 768 - TN - 780 cd/m¤ - 600:1 - 25 ms - DVI-D. VGA - black";1141.42;1381.12;;;506;FW-55XE9001/EU;
FDX1203T-GY;"EIZO DuraVision FDX1203T - LCD monitor - 12.1"" - touchscreen - 1024 x 768 - TN - 780 cd/m¤ - 600:1 - 25 ms - DVI-D. VGA - light grey";1141.42;1381.12;;;541;FW-65XD8501/EU;
FDX1501-ABK;"EIZO DuraVision FDX1501-A - LED monitor - 15"" (15"" viewable) - 1024 x 768 - TN - 400 cd/m¤ - 600:1 - 8 ms - DVI-D. VGA - speakers - black";514.27;622.27;;;1709;FW-65XE8501;
FDX1501-AGY;"EIZO DuraVision FDX1501-A - LCD monitor - 15"" (15"" viewable) - 1024 x 768 - TN - 400 cd/m¤ - 600:1 - 10 ms - DVI-D. VGA - speakers - serene grey";514.27;622.27;;;1662;FW-65XE9001/EU;
FDX1501T-A-BK;"EIZO DuraVision FDX1501T-A - LCD monitor - 15"" - touchscreen - 1024 x 768 - TN - 320 cd/m¤ - 600:1 - 8 ms - DVI-D. VGA - speakers - black";545.59;660.16;;;540;FW-75XD8501/EU;
FDX1501T-A-GY;"EIZO DuraVision FDX1501T-A - LCD monitor - 15"" - touchscreen - 1024 x 768 - TN - 320 cd/m¤ - 600:1 - 8 ms - DVI-D. VGA - speakers - grey";498.06;602.65;;;2879;FW-75XE8501;
FDX1501T-BK;"EIZO DuraVision FDX1501T - LED monitor - 15"" (15"" viewable) - touchscreen - 1024 x 768 - TN - 320 cd/m¤ - 700:1 - 8 ms - DVI-D. VGA - speakers - black";503.58;609.33;;;518;FW-75XE9001/EU;
FDX1501T-GY;"EIZO DuraVision FDX1501T - LED monitor - 15"" (15"" viewable) - touchscreen - 1024 x 768 - TN - 320 cd/m¤ - 700:1 - 8 ms - DVI-D. VGA - speakers - grey";693.06;838.60;;;539;FW-85XD8501/EU;
FM-24;"Neovo FM-24 - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/m¤ - 5 ms - HDMI. VGA - black. white";159.04;192.44;;;145;FWD-100ZD9501;
FM240011E0100;"Neovo FM-24 - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/m¤ - 5 ms - HDMI. VGA - speakers - white";464.17;561.65;;;664;FWD-65A1/EU;
FM-27;"Neovo FM-27 - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/m¤ - 5 ms - HDMI. VGA - speakers - available in different colours";166.27;201.19;;;1191;FWL-48W705C/EU;
FM270011E0100;"Neovo FM-27 - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/m¤ - 5 ms - HDMI. VGA - speakers - white";210.75;255.01;;;45;G1V61AA;
FPD100751R7A;"MultiQ 215 Classic P-line - LED monitor - 15"" - 1024 x 768 - 350 cd/m¤ - 700:1 - 8 ms - VGA";1648.05;1994.14;;;2178;G2260VWQ6;
FPD100803;"MultiQ MQ219 - LCD monitor - 19"" - 1280 x 1024 - 300 cd/m¤ - 1300:1 - 8 ms - VGA";407.12;492.62;;;1327;G2460FQ;
FPD120709;"MultiQ Classic P-line 215 - LED monitor - 15"" - stationary - touchscreen - 1024 x 768 XGA - 350 cd/m¤ - 700:1 - 8 ms - VGA";478.17;578.59;;;2103;G2460PF;
FPD120759;"MultiQ Classic P-line 215 - LED monitor - 15"" - touchscreen - 1024 x 768 XGA - 350 cd/m¤ - 700:1 - 8 ms - VGA";453.88;549.19;;;1458;G2460PG;
FPD130609;"MultiQ Classic P-line 212 - LED monitor - 12.1"" - touchscreen - 800 x 600 - 450 cd/m¤ - 700:1 - 35 ms - VGA";2695.62;3261.70;;;2415;G2460VQ6;
FPD130625;"MultiQ Classic P-line 212 - LED monitor - 12.1"" - touchscreen - 800 x 600 - 450 cd/m¤ - 700:1 - 35 ms - VGA";182.66;221.02;;;538;G2530HSU-B1;
FPD130653;"MultiQ Classic P-line 212 - LED monitor - 12.1"" - 800 x 600 - 450 cd/m¤ - 700:1 - 35 ms - VGA";351.52;425.34;;;3168;G2590PX;
FPD130659;"MultiQ Classic P-line 212 - LED monitor - 12.1"" - touchscreen - 800 x 600 - 450 cd/m¤ - 700:1 - 35 ms - VGA";499.39;604.26;;;3167;G2590VXQ;
FPD130675;"MultiQ Classic P-line 212 - LED monitor - 12.1"" - touchscreen - 800 x 600 - 450 cd/m¤ - 700:1 - 35 ms - VGA";407.19;492.70;;;1680;G2730HSU-B1;
FPD130753;"MultiQ Classic P-line 215 - LED monitor - 15"" - 1024 x 768 XGA - 350 cd/m¤ - 700:1 - 8 ms - VGA";429.94;520.23;;;1185;G2770PF;
FPD210220;"MultiQ 22M4 Media Monitor - 21.5"" Class LCD flat panel display - digital signage - 1080p (Full HD) 1920 x 1080";381.83;462.01;;;2867;G2778VQ;
FPD210240;"MultiQ 24M4 Media Monitor - 24"" Class LCD flat panel display - digital signage - 1080p (Full HD) 1920 x 1080";1077.69;1304.00;;;3166;G2790PX;
FPD210320;"MultiQ 32M4 Media Monitor - 32"" Class LCD flat panel display - digital signage - 1080p (Full HD) 1920 x 1080";1237.07;1496.85;;;2883;G3266HS-B1;
FS2434-BK;"EIZO Foris FS2434-BK - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 4.9 ms - 2xHDMI. DVI-D - speakers - black";18913.64;22885.50;;;1088;G8R65AA#ABB;
FS2735-BK;"EIZO Foris FS2735 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 QHD - IPS - 350 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. DVI-D. DisplayPort - speakers - black";4130.58;4998.00;;;919;GB2488HSU-B2;
FW-43XD8001;"Sony FW-43XD8001 - 43"" Class - BRAVIA LED display - with TV tuner - digital signage - Smart TV - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";3835.56;4641.03;;;1736;GB2488HSU-B3;
FW-43XE8001/EU;"Sony FW-43XE8001 - 43"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";914.46;1106.50;;;1807;GB2730QSU-B1;
FW-49XD8001;"Sony FW-49XD8001 - 49"" Class - BRAVIA LED display - with TV tuner - digital signage - Smart TV - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";1092.83;1322.32;;;1679;GB2760QSU-B1;
FW-49XE8001;"Sony FW-49XE8001 - 49"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";1562.9;1891.11;;;415;GB2783QSU-B1;
FW-49XE9001/EU;"Sony FW-49XE9001 - 49"" Class - BRAVIA XE9 Series LED display - with TV tuner - digital signage - Smart TV - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - local dimming. direct-lit LED - black";1002.6;1213.15;;;938;GB2788HS-B1;
FW-55XD8501/EU;"Sony FW-55XD8501 - 55"" Class (54.6"" viewable) - BRAVIA Pro LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";107.96;130.63;;;3007;GB2788HS-B2;
FW-55XE8001;"Sony FW-55XE8001 - 55"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";233.49;282.52;;;219;GB2888UHSU-B1;
FW-55XE9001/EU;"Sony FW-55XE9001 - 55"" Class - BRAVIA XE9 Series LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - local dimming. direct-lit LED - black";5427.66;6567.47;;;2159;GE2288HS-B1;
FW-65XD8501/EU;"Sony FW-65XD8501 - 65"" Class (64.5"" viewable) - BRAVIA Pro LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";2145.57;2596.14;;;737;GE2488HS-B2;
FW-65XE8501;"Sony FW-65XE8501 - 65"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";288.8;349.45;;;2590;GE2788HS-B2;
FW-65XE9001/EU;"Sony FW-65XE9001 - 65"" Class - BRAVIA XE9 Series LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - local dimming. direct-lit LED - black";1975.1;2389.87;;;2941;GF190C4B;
FW-75XD8501/EU;"Sony FW-75XD8501 - 75"" Class (74.5"" viewable) - BRAVIA Pro LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";3047.91;3687.97;;;1833;GF220W1B;
FW-75XE8501;"Sony FW-75XE8501 - 75"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";125.3;151.61;;;2878;GF240W1B;
FW-75XE9001/EU;"Sony FW-75XE9001 - 75"" Class - BRAVIA XE9 Series LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - local dimming. direct-lit LED - black";2145.57;2596.14;;;1915;GF240W9B;
FW-85XD8501/EU;"Sony FW-85XD8501 - 85"" Class (84.6"" viewable) - BRAVIA Pro LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";4621.99;5592.61;;;465;GL2250;
FWD-100ZD9501;"Sony FWD-100ZD9501 - 100"" Class (99.5"" viewable) - BRAVIA Pro LED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - local dimming. direct-lit LED - black";74980.79;90726.76;;;1123;GL2460HM;
FWD-65A1/EU;"Sony FWD-65A1 - 65"" Class - BRAVIA OLED display - with TV tuner - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR";6703.75;8111.54;;;2397;GL2760H;
FWL-48W705C/EU;"Sony FWL-48W705C - 48"" Class - BRAVIA Pro LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit. frame dimming - black";102.78;124.36;;;287;GPF19.0;
G1V61AA;"HP Integrated Work Center Stand Desktop Mini / Thin Clients - Monitor/desktop stand - 17""-24"" - for HP 260 G2. V206; EliteDesk 705 G3. 800 G2; EliteDisplay E23123; ProDesk 400 G3. 600 G2";46.82;56.65;;;468;GX540-CL;
G2260VWQ6;"AOC Gaming G2260VWQ6 - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - black";107.6;130.20;;;630;GX540-CL-P;
G2460FQ;"AOC g2460Fq - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";209.87;253.94;;;102;GX550;
G2460PF;"AOC G2460PF - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";225.75;273.16;;;470;GX550-AR;
G2460PG;"AOC g2460Pg - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m¤ - 1000:1 - 1 ms - DisplayPort - black";344.42;416.75;;;493;GX550-AR-P;
G2460VQ6;"AOC Gaming G2460VQ6 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - speakers - black";320.48;387.78;;;103;GX550P;
G2530HSU-B1;"Iiyama G-MASTER Black Hawk G2530HSU-B1 - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - speakers - black";9013.38;10906.19;;;1057;HD1022;
G2590PX;"AOC Gaming G2590PX - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 400 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers";2435.7;2947.20;;;325;HD222;
G2590VXQ;"AOC Gaming G2590VXQ - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers";627.77;759.60;;;2544;HD223;
G2730HSU-B1;"Iiyama G-MASTER Black Hawk G2730HSU-B1 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - speakers - black";266.27;322.19;;;1264;HDL-02;
G2770PF;"AOC G2770PF - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";2741.4;3317.09;;;2991;HE247DPB;
G2778VQ;"AOC G2778VQ - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - speakers - black. red";601.31;727.59;;;1164;HG22EC673BWXXC;
G2790PX;"AOC G2790PX - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 400 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers";238.42;288.49;;;3106;HX320011E0100;
G3266HS-B1;"Iiyama G-MASTER Gold Phoenix G3266HS-B1 - LED monitor - curved - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 300 cd/m¤ - 3000:1 - 3 ms - HDMI. DVI. DisplayPort. VGA - speakers - black";1896.3;2294.52;;;3105;HX420011E0100;
G8R65AA#ABB;"HP EliteDisplay S140u - LED monitor - 14"" - portable - 1600 x 900 - TN - 200 cd/m¤ - 400:1 - 8 ms - USB - black";161.33;195.21;;;2443;I1601FWUX;
GB2488HSU-B2;"Iiyama G-MASTER Red Eagle - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. DVI-D. DisplayPort - speakers - black";2.19;2.65;;;2092;I2080SW;
GB2488HSU-B3;"Iiyama G-MASTER Red Eagle GB2488HSU-B3 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. DVI-D. DisplayPort - speakers - black";1067.43;1291.59;;;2386;I220SWH;
GB2730QSU-B1;"Iiyama G-MASTER Silver Crow GB2730QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 - TN - 350 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";275.24;333.04;;;2309;I2269VWM;
GB2760QSU-B1;"Iiyama G-MASTER Red Eagle GB2760QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 WQHD - TN - 350 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";220.96;267.36;;;2299;I2275PWQU;
GB2783QSU-B1;"Iiyama G-MASTER Silver Crow GB2783QSU-B1 - LED monitor - 27"" - 2560 x 1440 - TN - 350 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";620.38;750.66;;;2586;I2276VWM;
GB2788HS-B1;"Iiyama G-MASTER Red Eagle - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";592.39;716.79;;;2307;I2281FWH;
GB2788HS-B2;"Iiyama G-MASTER Red Eagle GB2788HS-B2 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";913.49;1105.32;;;2100;I2369VM;
GB2888UHSU-B1;"Iiyama G-MASTER GB2888UHSU-B1 Gold Phoenix - LED monitor - 28"" (28"" viewable) - 3840 x 2160 4K UHD (2160p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - 2xHDMI. HDMI (MHL). VGA. DisplayPort - speakers - black";467.37;565.52;;;2144;I2375PQU;
GE2288HS-B1;"Iiyama G-MASTER Black Hawk - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D - speakers - black";112.87;136.57;;;2001;I2381FH;
GE2488HS-B2;"Iiyama G-MASTER Black Hawk GE2488HS-B2 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. VGA - speakers - black";158.53;191.82;;;1691;I240SXH;
GE2788HS-B2;"Iiyama G-MASTER Black Hawk GE2788HS-B2 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 1 ms - HDMI. DVI-D. VGA - speakers - black";Skambinti;#VALUE!;;;1834;I2475PRQU;
GF190C4B;"3M Gold Privacy Filter for 19"" Standard Monitor - Display privacy filter - 19"" - gold";471.75;570.82;;;2560;I2475PRQUSO;
GF220W1B;"3M Gold Privacy Filter for 22"" Widescreen Monitor (16:10) - Display privacy filter - 22"" wide - gold";208.74;252.58;;;2427;I2475PXJ;
GF240W1B;"3M Gold Privacy Filter for 24"" Widescreen Monitor (16:10) - Display privacy filter - 24"" wide - gold";155.42;188.06;;;2174;I2475PXQU;
GF240W9B;"3M Gold Privacy Filter for 24"" Widescreen Monitor - Display privacy filter - 24"" wide - black. gold";177.27;214.50;;;395;I2475PXQU/GR;
GL2250;"BenQ GL2250 - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 5 ms - DVI-D. VGA - glossy black";183.02;221.45;;;679;I2475SXJ;
GL2460HM;"BenQ GL2460HM - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m¤ - 1000:1 - 2 ms - HDMI. DVI. VGA - speakers - glossy black";758.28;917.52;;;2585;I2476VWM;
GL2760H;"BenQ GL2760H - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m¤ - 1000:1 - 2 ms - HDMI. DVI-D. VGA - glossy black";318.46;385.34;;;628;I2476VXM;
GPF19.0;"3M Gold Privacy Filter for 19"" Standard Monitor - Display privacy filter - 19"" - gold";109.42;132.40;;;677;I2480SX;
GX540-CL;"EIZO RadiForce GX540 - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 1200 cd/m¤ - 1200:1 - 25 ms - DVI-D. DisplayPort - black";601.11;727.34;;;60;I2480SX/00;
GX540-CL-P;"EIZO RadiForce GX540-CL-P - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 1200 cd/m¤ - 1200:1 - 25 ms - DVI-D. DisplayPort - black";13918.28;16841.12;;;2143;I2481FXH;
GX550;"EIZO RadiForce GX550 - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 2000 cd/m¤ - 1500:1 - 25 ms - DVI-D. DisplayPort - black";6959.13;8420.55;;;2177;I2490PXQU/BT;
GX550-AR;"EIZO RadiForce GX550-AR - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 2000 cd/m¤ - 1500:1 - 25 ms - DVI-D. DisplayPort - black";6959.13;8420.55;;;2381;I2490VXQ/BT;
GX550-AR-P;"EIZO RadiForce GX550-AR-P - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 2000 cd/m¤ - 1500:1 - 25 ms - DVI-D. DisplayPort - black";7273.42;8800.84;;;2702;I2769VM;
GX550P;"EIZO RadiForce GX550P - LED monitor - 5MP - grey scale - 21.3"" - 2048 x 2560 - IPS - 2000 cd/m¤ - 1500:1 - 25 ms - DVI-D. DisplayPort - black";13918.28;16841.12;;;1220;I2775PQU;
HD1022;BrightSign HD1022 Networked Interactive Sign Controller/1920x1080/HTML5/Live TV/ audio/text tickers/Live Text/RSS feeds BrightSign;701.3;848.57;;;2019;I2781FH;
HD222;BrightSign HD222;495.58;599.65;;;2982;I2790PQU/BT;
HD223;BrightSign HD223  Mainstream HTML5 player with standard I/O package;126.51;153.08;;;2380;I2790VQ/BT;
HDL-02;Neovo HDL-02 - Display handle - for Neovo DR-22;45.13;54.61;;;288;I960PRDA;
HE247DPB;"HANNS.G HE247DPB - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - 250 cd/m¤ - 1000:1 - 5 ms - DVI. VGA - black texture. glossy black";1216.04;1471.41;;;1227;I960SRDA;
HG22EC673BWXXC;"Samsung HG22EC673 - 22"" Class - HC673 Series LED display - with TV tuner - hotel / hospitality - 1080p (Full HD) 1920 x 1080 - white";4.54;5.49;;;1879;IFP7550-EU;
HX320011E0100;"Neovo HX-32 - LED monitor - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - MVA - 500 cd/m¤ - 3000:1 - 4 ms - HDMI. DVI-I. VGA. S-Video. RCA(component). SDI. Displayport. BNC(composite) - speakers";153.81;186.11;;;1593;IFP8650-EU;
HX420011E0100;"Neovo HX-42 - LED monitor - 42"" - stationary - 1920 x 1080 Full HD (1080p) - IPS - 400 cd/m¤ - 1000:1 - 6 ms - 2xHDMI. DVI-D. VGA. DisplayPort. S-Video. 2xBNC. RCA - speakers";903.93;1093.76;;;65;IK-530-01;
I1601FWUX;"AOC I1601FWUX - LED monitor - 15.6"" (15.6"" viewable) - portable - 1920 x 1080 Full HD (1080p) - IPS - 220 cd/m¤ - 5 ms - USB-C - black/silver";5559.83;6727.39;;;1073;J3G07A4#ABB;
I2080SW;"AOC Value i2080Sw - LED monitor - 19.5"" - 1440 x 900 - IPS - 250 cd/m¤ - 1000:1 - 5 ms - VGA";70.31;85.08;;;1006;K1M38AA#ABB;
I220SWH;"AOC i220swh - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 5 ms - HDMI. VGA - black";114.1;138.06;;;1076;K1U77A4#ABB;
I2269VWM;"AOC Value I2269VWM - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 6 ms - 2xHDMI. VGA. DisplayPort - speakers";263.98;319.42;;;1142;K1U85AA#ABB;
I2275PWQU;"AOC Pro-line I2275PWQU - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 4 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";1.29;1.56;;;1617;K52786WW;
I2276VWM;"AOC Value I2276VWM - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/m¤ - 1000:1 - 5 ms - HDMI. VGA. MHL - black";339.04;410.24;;;2522;K52794WW;
I2281FWH;"AOC Style I2281FWH - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m¤ - 1000:1 - 4 ms - HDMI. VGA - black";197.59;239.08;;;2521;K52795WW;
I2369VM;"AOC Value i2369Vm - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 6 ms - 2xHDMI. VGA. DisplayPort - speakers";118.11;142.91;;;2520;K55798WW;
I2375PQU;"AOC Pro-line I2375PQU - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 5 ms - HDMI. DVI. DisplayPort. VGA - speakers - black";365.6;442.38;;;1004;K5H59A4#ABB;
I2381FH;"AOC Style I2381FH - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m¤ - 1000:1 - 4 ms - HDMI. VGA - black";197.42;238.88;;;228;K60900US;
I240SXH;"AOC I240SXH - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 5 ms - HDMI. VGA - black";442.61;535.56;;;227;K60903US;
I2460PXQU;"AOC I2460PXQU - LED monitor - 24"" - 1920 x 1200 WUXGA - IPS - 300 cd/m¤ - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";192.29;232.67;;;226;K60904US;
I2475PRQU;"AOC Pro-line I2475PRQU - LED monitor - 24"" - 1920 x 1200 - IPS - 250 cd/m¤ - 1000:1 - 4 ms - HDMI. DVI. DisplayPort. VGA - speakers - textured black";1567.13;1896.23;;;1532;K7B99A4#ABB;
I2475PRQUSO;"REFURBISHED SALE OUT. AOC I2475PRQU 24"" IPS. 1920x1200. 16:10. 250 cd/m¤. 20M:1. 4ms. 178/178. VGA. HDMI. black AOC";138.55;167.65;;;2402;K7C00A4#ABB;
I2475PXJ;"AOC Pro-line I2475PXJ - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m¤ - 1000:1 - 5 ms - DVI-D. VGA. HDMI (MHL) - speakers - black";135.48;163.93;;;335;K7C09A4#ABB;
