24MT77D-PZ.AEU;"LG 24MT77D-PZ - LED monitor with TV tuner - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 5 ms - 2xHDMI. VGA - speakers";184.22;
T2235MSC-B1;"Iiyama ProLite T2235MSC-B1 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - VA - 3000:1 - 6 ms - DVI-D. VGA. DisplayPort - speakers - black";378.17;
90LM00G0-B02470;"ASUS VX279H - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 5 ms - 2xMHL. VGA - speakers - black";261.45;
X2483HSU-B2;"Iiyama ProLite X2483HSU-B2 - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA - 250 cd/mz - 3000:1 - 4 ms - HDMI. DVI-D. VGA - speakers - black";157.65;
EV2455-GY;"EIZO FlexScan EV2455-GY - LED monitor - 24.1"" - 1920 x 1200 Full HD - IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - grey";350.18;
EV2450-GY;"EIZO FlexScan EV2450-GY - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - grey";248.65;
EV2316WFS3-GY;"EIZO FlexScan EV2316WFS3-GY - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - light grey";236.19;
EV2216WFS3-GY;"EIZO FlexScan EV2216WFS3-GY - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - grey";191.18;
EV2736WFS3-GY;"EIZO FlexScan EcoView EV2736W - LED monitor - 27"" - 2560 x 1440 - IPS - 300 cd/mz - 1000:1 - 6 ms - DVI-D. DisplayPort - speakers - light grey";545.58;
T2252MTS-B3;"Iiyama ProLite T2252MTS-3 - LED monitor - 22"" (21.5"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - TN - 220 cd/mz - 1000:1 - 2 ms - HDMI. DVI-D. VGA - speakers - black";253.65;
XB2783HSU-B1;"Iiyama ProLite XB2783HSU-1 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA - 300 cd/mz - 3000:1 - 4 ms - HDMI. DVI. VGA - speakers - black";237.12;
VX279Q;"ASUS VX279Q - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 5 ms - HDMI. VGA. DisplayPort - speakers - black";235.84;
VX239H;"ASUS VX239H - LCD monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 5 ms - 2xHDMI. VGA - speakers - black";157.65;
MG24UQ;"ASUS MG24UQ - LED monitor - 23.6"" - 3840 x 2160 4K UHD (2160p) - IPS - 300 cd/mz - 1000:1 - 4 ms - 2xHDMI. DisplayPort - speakers - black";424.19;
MG248Q;"ASUS MG248Q - 3D LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";300.57;
PA238QR;"ASUS PA238QR - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. DVI-D. VGA. DisplayPort - black";199.3;
60003489;"NEC MultiSync PA272W - LED monitor - 27"" (27"" viewable) - 2560 x 1440 - AH-IPS - 340 cd/mz - 1000:1 - 6 ms - HDMI. DVI-D. DisplayPort. Mini DisplayPort - black";1.022.17;
9H.L99LA.RBE;"BenQ BL2411PT - LED monitor - 24"" (24"" viewable) - 1920 x 1200 - IPS - 300 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers";239.1;
MX242W-BK;"EIZO RadiForce MX242W - LED monitor - 24.1"" (24.1"" viewable) - 1920 x 1200 - IPS - 350 cd/mz - 1000:1 - 12 ms - DVI-I. DisplayPort - black";1.162.86;
E791658;"Elo Touchmonitors 0700L AccuTouch - LED monitor - 7"" - portable - touchscreen - 800 x 480 - 160 cd/mz - 500:1 - 25 ms - USB - black";268.53;
LH48RMDELGW/EN;"Samsung RM48D - 48"" Class (47.6"" viewable) - SMART Signage TV LED display - with TV tuner - digital signage - 1080p (Full HD) 1920 x 1080";662.73;
E179069;"Elo Desktop Touchmonitors 1717L iTouch Zero-Bezel - LED monitor - 17"" - touchscreen - 1280 x 1024 - 250 cd/mz - 800:1 - 5 ms - VGA - black";547.86;
BDL5590VL/00;"Philips Signage Solutions V-Line BDL5590VL - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2.154.55;
PF27.0W9;"3M Privacy Filter for 27"" Widescreen Monitor - Display privacy filter - 27"" - black";100.84;
9H.LCWLA.TBE;"BenQ BL series BL2420PT - LED monitor - 23.8"" - 2560 x 1440 - IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. DVI. DisplayPort. VGA - speakers";232.54;
VC239H-W;"ASUS VC239H-W - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - white";157.65;
VX278Q;"ASUS VX278Q - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - HDMI. VGA. DisplayPort - speakers - black";214.77;
90LMG0150Q00081C-;"ASUS PA248Q - LED monitor - 24.1"" (24.1"" viewable) - 1920 x 1200 Full HD - IPS - 300 cd/mz - 6 ms - HDMI. DVI-D. VGA. DisplayPort - black";446.39;
90LME4150T00081C-;"ASUS PA238Q - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 6 ms - HDMI. DVI-D. VGA. DisplayPort - black";200.65;
9H.LE3LA.TBE;"BenQ BL2420Z - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 12 ms - DVI-D. VGA. DisplayPort - speakers - black. non-glossy black";182;
UM.BV6EE.005;"Acer V176Lbmd - LED monitor - 17"" (17"" viewable) - 1280 x 1024 - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - black";157.59;
UM.FV6EE.001;"Acer V246HL - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 5 ms - DVI. VGA - black";139.78;
PA235E;Targus Universal Monitor Stand - Monitor stand - black. silver;43.16;
BDL5570EL/00;"Philips Signage Solutions E-Line BDL5570EL - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2.261.79;
B2780HSU-W1;"Iiyama ProLite B2780HSU-W1 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. VGA - speakers - white";240.18;
TRASRO42099;Tracer - Screen cleaning spray;1.74;
60003547;"NEC SpectraView Reference 302 - LED monitor - 30"" (29.8"" viewable) - 2560 x 1600 - AH-IPS - 340 cd/mz - 1000:1 - 6 ms - HDMI. DVI-D. DisplayPort. Mini DisplayPort - black";2.493.43;
LS27E370DS/EN;"Samsung SE370 Series S27E370D - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 300 cd/mz - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - high glossy white";281.8;
LU32E85KRS/EN;"Samsung UE850 Series U32E850R - LED monitor - 31.5"" - 3840 x 2160 4K UHD (2160p) - Plane to Line Switching (PLS) - 300 cd/mz - 1000:1 - 4 ms - 2xHDMI. DisplayPort - black. titan silver";955.54;
FPD120759;"MultiQ Classic P-line 215 - LED monitor - 15"" - touchscreen - 1024 x 768 XGA - 350 cd/mz - 700:1 - 8 ms - VGA";476.64;
FPD120709;"MultiQ Classic P-line 215 - LED monitor - 15"" - stationary - touchscreen - 1024 x 768 XGA - 350 cd/mz - 700:1 - 8 ms - VGA";453.88;
PA249Q;"ASUS PA249Q - LED monitor - 24.1"" (24.1"" viewable) - 1920 x 1200 Full HD - AH-IPS - 350 cd/mz - 6 ms - HDMI. DVI-D. VGA. DisplayPort - black";478.17;
LS24C65KBWV/EN;"Samsung S24C650BW - LED monitor - 24"" - 1920 x 1200 - AD-PLS - 250 cd/mz - 1000:1 - 5 ms - DVI. VGA - matte black";209.52;
MH21.5W;"3M Privacy Filter - Display privacy filter - 21.5"" wide";101.82;
9H.LEFLB.QBE;"BenQ PV3200PT - LED monitor - 32"" - 3840 x 2160 4K UHD (2160p) - IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DisplayPort. Mini DisplayPort - speakers - black";1.216.02;
B2280HS-B1DP;"Iiyama ProLite B2280HS-B1DP - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - DVI-D. VGA. DisplayPort - speakers - black";159.69;
T1532SR-W1;"Iiyama ProLite T1532SR-W1 - LCD monitor - 15"" - touchscreen - 1024 x 768 - TN - 200 cd/mz - 500:1 - 8 ms - DVI-D. VGA - speakers - white";380.4;
RX850;"EIZO RadiForce RX850 - LED monitor - 8MP - colour - 31.1"" - 4096 x 2160 4K - IPS - 850 cd/mz - 1450:1 - 20 ms - 2xDVI-D. 2xDisplayPort - black";12.930.53;
BDL4780VH/00;"Philips Signage Solutions V-Line BDL4780VH - 47"" Class (49.96"" viewable) LCD flat panel display - digital signage - 1080p (Full HD) 1920 x 1080";3.940.60;
LS29E790CNS/EN;"Samsung SE790C Series S29E790C - LED monitor - curved - 29"" - 2560 x 1080 Full HD - VA - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. DisplayPort - speakers - black. metallic silver";587.33;
LS580W;"EIZO RadiForce LS580W - LED monitor - 8MP - colour - 57.5"" - 3840 x 2160 4K - VA - 700 cd/mz - 4000:1 - 9.5 ms - 2xDVI-D - black";22.448.83;
T1732MSC-B1AG;"Iiyama ProLite T1732MSC-B1AG - LCD monitor - 17"" - touchscreen - 1280 x 1024 - TN - 225 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - black";547.88;
LH55OHDPKBC/EN;"Samsung OH55D - 55"" Class - OHD Series LED display - digital signage - 1080p (Full HD) 1920 x 1080";7.714.29;
LH46OHDPKBC/EN;"Samsung OH46D - 46"" Class - OHD Series LED display - digital signage - 1080p (Full HD) 1920 x 1080";5.376.62;
TF1534MC-B1X;"Iiyama ProLite TF1534MC-B1X - LED monitor - 15"" - open frame - touchscreen - 1024 x 768 - TN - 350 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black";497.59;
TF1734MC-B1X;"Iiyama ProLite TF1734MC-B1X - LED monitor - 17"" - open frame - touchscreen - 1280 x 1024 - TN - 225 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black";472.58;
9H.LE7LB.QBE;"BenQ XR3501 - LED monitor - curved - 35"" - 2560 x 1080 - A-MVA - 2000:1 - 4 ms - 2xHDMI. DisplayPort. Mini DisplayPort - black";489.54;
TF2234MC-B1AGB;"Iiyama ProLite TF2234MC-B1AGB - LED monitor - 22"" (21.5"" viewable) - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 300 cd/mz - 1000:1 - 14 ms - DVI-D. VGA - black";697.59;
LE5564S-B1;"Iiyama ProLite LE5564S-B1 - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.668.65;
LE5540S-B1;"Iiyama ProLite LE5540S-B1 - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.237.66;
LE4840S-B1;"Iiyama ProLite LE4840S-B1 - 48"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";681.43;
TH4264MIS-B2AG;"Iiyama ProLite TH4264MIS-B2AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1.658.44;
TH4264MIS-B1AG;"Iiyama ProLite TH4264MIS-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";1.753.44;
B2482HD-B1;"Iiyama ProLite B2482HD-B1 - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black";141.52;
B2783QSU-B1;"Iiyama ProLite B2783QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 QHD - TN - 350 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";331.07;
TF4237MSC-B1AG;"Iiyama ProLite TF4237MSC-B1AG - 42"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2.198.25;
90LM00G0-B01470;"ASUS VX279Q - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 5 ms - VGA. MHL. DisplayPort - speakers - black";283.13;
LU24E590DS/EN;"Samsung UE590 Series U24E590D - LED monitor - 24"" (23.5"" viewable) - 3840 x 2160 4K UHD (2160p) - Plane to Line Switching (PLS) - 300 cd/mz - 4 ms - 2xHDMI. DisplayPort - black. metallic silver";415.66;
TH-55LF8W;"Panasonic TH-55LF8W - 55"" Class - LF8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.754.13;
TH-98LQ70W;"Panasonic TH-98LQ70W - 97.5"" Class - LQ70 LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - local dimming. direct-lit LED - black";40.616.96;
LH55OMDPKBC/EN;"Samsung OM55D-K - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080";5.804.78;
TH-84LQ70W;"Panasonic TH-84LQ70W - 84"" Class - LQ70 LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit. local dimming - black";16.118.71;
LH46OMDPKBC/EN;"Samsung OM46D-K - 46"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080";2.571.43;
TH-47LFX60W;"Panasonic TH-47LFX60W - 47"" Class - LFX60 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black cabinet with silver back cover";13.889.00;
LH75OMDPWBC/EN;"Samsung OM75D-W - 75"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080";9.467.87;
TH-47LFX6NW;"Panasonic TH-47LFX6NW - 47"" Class - LFX6N LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black cabinet with silver back cover";9.259.94;
LH55OMDPWBC/EN;"Samsung OM55D-W - 55"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080";3.857.14;
TH-55LFV70W;"Panasonic TH-55LFV70W - 55"" Class (54.6"" viewable) - LFV70 LED TV - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";5.371.97;
TH-55LFV60W;"Panasonic TH-55LFV60W - 55"" Class - LFV60 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";5.401.78;
TH-55LFV6W;"Panasonic TH-55LFV6W - 55"" Class - LFV6 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";3.704.40;
TH-47LFV5W;"Panasonic TH-47LFV5W - 47"" Class - LFV5 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2.746.81;
RX850-AR;"EIZO RadiForce RX850-AR - LED monitor - 8MP - colour - 31.1"" - 4096 x 2160 4K - IPS - 500 cd/mz - 1450:1 - 20 ms - 2xDVI-D. 2xDisplayPort - black";13.559.10;
TH-80LFB70E;"Panasonic TH-80LFB70E - 80"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";12.202.60;
TH-65LFB70E;"Panasonic TH-65LFB70E - 65"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5.643.70;
EX270W;"EIZO RadiForce EX270W - LED monitor - 2MP - colour - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 600 cd/mz - 1000:1 - 8 ms - DVI-D - white";3.017.12;
TH-50LFB70E;"Panasonic TH-50LFB70E - 50"" Class - LFB70 LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2.974.39;
TH-80LFC70E;"Panasonic TH-80LFC70E - 80"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";10.677.27;
TH-65LFC70E;"Panasonic TH-65LFC70E - 65"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";4.423.44;
TH-50LFC70E;"Panasonic TH-50LFC70E - 50"" Class - LFC70 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2.440.52;
TH-80LF50ER;"Panasonic TH-80LF50ER - 80"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";12.809.68;
TH-70LF50ER;"Panasonic TH-70LF50ER - 70"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";6.481.42;
TH-55LF80W;"Panasonic TH-55LF80W - 55"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2.135.17;
CG318-BK;"EIZO ColorEdge CG318-4K - LED monitor - 31.1"" - 4096 x 2160 4K DCI (2160p) - IPS - 350 cd/mz - 1500:1 - 9 ms - 2xHDMI. 2xDisplayPort - black";3.783.37;
TH-49LF80W;"Panasonic TH-49LF80W - 49"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.852.35;
CG248-BK;"EIZO ColorEdge CG248-4K - LED monitor - 23.8"" - 3840 x 2160 4K UHD (2160p) - IPS - 350 cd/mz - 1000:1 - 14 ms - 2xHDMI. 2xDisplayPort - black";1.915.25;
TH-42LF80W;"Panasonic TH-42LF80W - 42"" Class - LF80 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.389.26;
TH-42LF8W;"Panasonic TH-42LF8W - 42"" Class - LF8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.080.84;
TH-48LFE8E;"Panasonic TH-48LFE8E - 48"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";910.31;
TH-65LFE8E;"Panasonic TH-65LFE8E - 65"" Class - LFE8 LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";2.716.60;
RPKIT01X;Eaton Rack Starter Kit - Rack mounting kit;23.42;
60003417;"NEC MultiSync EA294WMi - LED monitor - 29"" (29"" viewable) - 2560 x 1080 - IPS - 300 cd/mz - 1000:1 - 14 ms - HDMI. 2xDVI-D. VGA. DisplayPort - speakers - black";552.83;
60003415;"NEC MultiSync EA294WMi - LED monitor - 29"" (29"" viewable) - 2560 x 1080 - IPS - 300 cd/mz - 1000:1 - 14 ms - HDMI. 2xDVI-D. VGA. DisplayPort - speakers - white";552.83;
60003769;"NEC MultiSync P553 SST - 55"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";5.704.09;
60003768;"NEC MultiSync P463 SST - 46"" Class - P Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit";4.673.18;
60003767;"NEC MultiSync P403 SST - 40"" Class - P Series LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - edge-lit";4.005.00;
60003685;"NEC MultiSync PA322UHD - LED monitor - 32"" (31.5"" viewable) - 3840 x 2160 4K UHD (2160p) - IPS - 350 cd/mz - 1000:1 - 10 ms - 2xDVI-D. 2xDisplayPort. 4xHDMI - speakers - black";3.026.02;
60003675;"NEC MultiSync X841UHD - 84"" Class - X Series LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit";12.959.38;
90LM01E0-B02170;"ASUS VC239H - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - black";185.54;
55LV35A-5B/EU;"LG 55LV35A-5B - 55"" Class (54.64"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";2.319.92;
LH48EBDELGW/EN;"Samsung EB48D - 48"" Class (47.6"" viewable) - EBD Series LED display - digital signage - 720p 1366 x 768";573.9;
LH40EBDELGW/EN;"Samsung EB40D - 40"" Class (40"" viewable) - EBD Series LED display - digital signage - 720p 1366 x 768";431.3;
BDM3470UP/00;"Philips BDM3470UP - LED monitor - 34"" - 3440 x 1440 QHD - AH-IPS - 320 cd/mz - 1000:1 - 5 ms - HDMI. DVI. DisplayPort. VGA - speakers - black";694.99;
LH55UDDPLBB/EN;"Samsung UD55D - 55"" Class - UD-D Series LED display - digital signage - with built-in PC - 1080p (Full HD) 1920 x 1080 - direct-lit LED - black";6.391.30;
34UC97-S/EU;"LG 34UC97-S - LED monitor - curved - 34"" - 3440 x 1440 QHD - AH-IPS - 300 cd/mz - 1000:1 - 5 ms - 2xThunderbolt. 2xHDMI. DisplayPort - speakers - black. champagne gold. dark titan";992;
27MB85Z-B/EU;"LG 27MB85Z-B - LED monitor - 27"" - 2560 x 1440 Full HD - IPS - 350 cd/mz - 1000:1 - 5 ms - anthracite dark";653.9;
27MB85R-B/EU;"LG 27MB85R-B - LED monitor - 27"" - 2560 x 1440 Full HD - AH-IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. DisplayPort - anthracite dark";445.18;
BDM3490UC/00;"Philips Brilliance BDM3490UC - LED monitor - curved - 34.1"" - 3440 x 1440 QHD - AH-IPS - 300 cd/mz - 1000:1 - 5 ms - 2xHDMI. HDMI (MHL). DisplayPort - speakers - textured glossy black/grey with white back cover";726.7;
LS27E65KCS/EN;"Samsung SE650 Series - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - VA - 300 cd/mz - 3000:1 - 4 ms - HDMI. DVI. DisplayPort - black";347.53;
LS24E65KCS/EN;"Samsung SE650 Series S24E650C - LED monitor - curved - 24"" (23.5"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 300 cd/mz - 3000:1 - 4 ms - HDMI. DVI. DisplayPort - black. hairline";289.1;
TH5563MIS-B1;"Iiyama ProLite TH5563MIS-B1 - 55"" Class LED display - digital signage - with touchscreen - 1080p (Full HD) 1920 x 1080 - black";2.695.62;
VC279H-W;"ASUS VC279H-W - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - white";219.18;
VG278HV;"ASUS VG278HV - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. VGA - speakers - black";353.33;
LH48DMEPLGC/EN;"Samsung DM48E - 48"" Class (47.6"" viewable) - DME Series LED display - digital signage - 1080p (Full HD) 1920 x 1080";1.298.70;
LH48DBEPLGC/EN;"Samsung DB48E - 48"" Class - DBE Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";1.164.94;
LH40DMEPLGC/EN;"Samsung DM40E - 40"" Class - DME Series LED display - digital signage - 1080p (Full HD) 1920 x 1080";990.91;
LH105QMDNC/EN;"Samsung QM105D - 105"" Class - QMD Series LED display - digital signage / hospitality - 5K UHD (2160p) 5120 x 2160 - direct-lit LED";75.974.03;
47-058-200;Ergotron DS 100 - Monitor clamping pivot;93.64;
272G5DYEB/00;"Philips Brilliance G-line 272G5DYEB - 3D LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - DisplayPort - textured black";480.66;
3DV-PRO-GLASSEMIT-PB;"NVIDIA 3D Vision Pro - 3D glasses - for Acer GD245. H5360. X1261; I-O Data LCD-3D231; LG W2363; Planar SA2311";887.01;
3DV-PRO-GLASS-PB;"NVIDIA 3D Vision Pro - 3D glasses - active shutter - for Acer GD245. H5360. X1261; I-O Data LCD-3D231; LG W2363; Planar SA2311";411.82;
271S4LPYEB/00;"Philips S-line 271S4LPYEB - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - textured black with black stand";219.4;
T1634MC-B3X;"Iiyama ProLite T1634MC-B3X - LED monitor - 15.6"" - touchscreen - 1366 x 768 - TN - 270 cd/mz - 500:1 - 8 ms - DVI-D. VGA - black";544.67;
210-AFZK;"Dell SE2716H - LED monitor - curved - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - 300 cd/mz - 3000:1 - 6 ms - 2xHDMI(MHL). VGA - speakers - piano black";285.7;
9H.LCSLB.QBE;"BenQ BL2700HT - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA - 300 cd/mz - 3000:1 - 4 ms - HDMI. DVI-D. VGA - speakers - black. non-glossy black";255.06;
FDS1721T-GY;"EIZO DuraVision FDS1721T - LED monitor - 17"" (17"" viewable) - touchscreen - 1280 x 1024 - TN - 200 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - grey";545.59;
277E6EDAD/00;"Philips E-line 277E6EDAD - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - ADS-IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. MHL - speakers - glossy cherry black";185.16;
E855244;"Elo Open-Frame Touchmonitors 1940L IntelliTouch Plus - LED monitor - 19"" (18.5"" viewable) - open frame - touchscreen - 1366 x 768 HD 720p - 225 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - black. steel";477.69;
60002932;"NEC MultiSync E231W - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - black";236.64;
GL2460HM;"BenQ GL2460HM - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - HDMI. DVI. VGA - speakers - glossy black";139.16;
34UC98-W.AEU;"LG 34UC98-W - LED monitor - curved - 34"" - 3440 x 1440 QHD - IPS - 300 cd/mz - 5 ms - 2xThunderbolt. 2xHDMI. DisplayPort - speakers";758.28;
60003708;"NEC MultiSync P801 PG - 80"" Class (80"" viewable) - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";15.170.45;
60003707;"NEC MultiSync P703 PG - 70"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";8.848.64;
60003713;"NEC MultiSync V323 PG - 32"" Class (31.5"" viewable) - V Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.153.64;
MX191-BK;"EIZO RadiForce MX191 - LCD monitor - colour - 19"" - 1280 x 1024 - 300 cd/mz - 2000:1 - 20 ms - DVI-D. VGA - black";534.28;
60003702;"NEC MultiSync P463 PG - 46"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";3.012.70;
60003701;"NEC MultiSync P403 PG - 40"" Class - P Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2.313.77;
30792010;Star SCD122U - Customer display - 700 cd/m2 - USB - white - USB;155.63;
LU32D97KQSR/EN;"Samsung UD970 Series U32D970Q - LED monitor - 31.5"" - 3840 x 2160 4K UHD (2160p) - Plane to Line Switching (PLS) - 350 cd/mz - 1000:1 - 8 ms - HDMI. DVI-D. DisplayPort - matte black. titan silver";1.303.01;
